1.525,-0.058693,-0.77286,1.5093,-0.56122,-1.2129,0.012127,1.4757
2.6318,-1.4038,-1.4218,-0.18065,0.52811,1.2536,-0.94156,-0.019539
3.2774,2.2085,0.42996,0.40049,-0.18295,-0.98356,-0.99144,1.2059
3.95,1.5972,0.3554,-0.6051,0.88604,-0.13527,0.92136,0.65724
2.423,-1.0579,-0.076296,1.1842,0.75873,1.385,-0.51257,-2.204
3.3385,0.02698,1.5494,0.37203,0.66095,0.7434,-0.4424,-0.72929
1.5364,-0.21222,0.74812,-0.74953,0.23111,-1.2773,0.66417,0.69454
2.8215,0.41905,-1.2822,-0.32316,-0.35635,-1.3914,-0.027184,-1.0215
3.4466,0.37994,1.1,0.24926,-1.1409,-1.1733,-1.7615,0.99928
2.8365,0.48528,0.87866,0.69402,-0.71797,0.10583,-1.0094,1.0682
-2.4772,1.9117,0.22967,1.8467,-0.1485,-0.94481,-0.38458,1.2466
-3.8721,-0.17852,0.06054,1.1083,0.56509,-0.21614,-0.18959,1.4195
-1.0777,-1.789,-0.32267,2.4443,1.0085,-1.5891,-0.68357,0.59235
-3.5522,0.011821,1.1627,0.10716,-0.07303,-0.08258,0.73448,0.32063
-2.2728,-0.0033421,0.27177,1.5849,-0.70631,-0.35837,0.62045,0.73218
-4.3833,-0.8552,0.51305,-0.2317,0.10145,-0.38982,1.3621,0.39637
-5.324,0.4099,-1.1741,0.67962,1.1143,-0.52292,0.38447,-0.98322
-1.6932,0.45056,0.30208,0.57033,-0.22089,2.2475,-0.11172,0.018325
-2.4261,-2.156,-1.911,-0.62027,-0.54325,-0.21637,-0.73419,0.23651
-2.6513,0.99553,0.79131,0.35848,0.63446,1.0196,-0.35417,0.99941
